id,prompt_name,input,target,source
402,Write a dialogue that match this summary,Write a dialogue that matches this summary: Fedora sees Fiona's photo of her and Carson and finds out they were dating.,"Fiona: <file_photo>
Fedora: Is that Carson?
Fiona: Carson with me haha
Fedora: You guys were dating!!
Fiona: Hahaha
Fiona: true old love",samsum
403,To sum up this dialog,"Raymond: a brief reminder bro, carry your documents
Reddington: no need to worry, thats the first thing i put in my bag
Raymond: ID, passport and the rest?
Reddington: yes.
Raymond: okay then
Reddington: cant wait for the interview.
Raymond: are you nervous?
Reddington: just a little bit, what about you?
Raymond: me too, bt it will be fine
Reddington: me too i have that feeling that it will all be okay.
Raymond: God first 
Reddington: yeah, God first
Raymond: later then
Reddington: okay
To sum up this dialog:",Raymond reminds Reddington to pack documents up. They will have an interview.,samsum
404,Summarize this dialogue:,"Summarize this dialogue: Ed: Why are you online at 3 a.m?
Peter: Heh. I'm working
Ed: In the middle of the night?
Peter: Deadline.
Ed: Ehh. Be sure to get some sleep dude. It's not healthy,
Peter: I know  but I have to finish it.",Peter is online and working at 3 am because of a deadline.,samsum
405,Summarize this dialogue:,"Summarize this dialogue: Andy: Sharol can you pick up Mary from university?
Sharol: Sure i can, but what happened?
Andy: She is saying some one has hit her car when it was parked now she cant start it.
Sharol: oh my goodness, she must be very upset.
Andy: She is,.. you can imagine it you know how she is crazy about her car..
Sharol: i know she reacts so much to a single scratch i dont know what she would be doing.
Andy: just try to cheer her up and talk about other stuff.
Sharol: ok mom dont worry i will take care of her.
Andy: thanks darling.
Sharol: no problem mom.","Sharol will pick up Mary from university, because someone has hit her car when it was parked, and now she can't start it.",samsum
406,Summarize this dialogue:,"Summarize this dialogue: Wayne: Hey guys, fancy a dinner together?
Sharon: Hey Wayne, splendid idea! I finish work at 6 so shall we say 8 downstairs?
Wayne: Yeah, sounds good to me
Paulina: Ofc, what are you cooking for us? 🤣
Wayne: Haha well, I was thinking of some pasta overcooked pasta with tuna…
Paulina: Mmm delicious 😷🤣🤣🤣
Paulina: I might bring my own food though
Paulina: LOL
Wayne: 😂
Paulina: Now seriously, I’ll be arriving late from work but I can make some salad. Can you cook the main meal?
Wayne: Yer no problem. I was thinking of buying some fish pies 🐟🐟🐟
Sharon: Oh that sounds good. I’ll bring some wine
Sharon: Red or white?
Wayne: I prefer white if it’s not a problem
Paulina: It’s fine by me
Sharon: Cool, will do
Wayne: Splendid. I’ll see you guys at 8 downstairs
Paulina: Yep. Looking forward","Wayne, Sharon and Paulina are meeting for dinner downstairs at 8. Wayne is buying fish cakes, Paulina is making a salad and Sharon is bringing some white wine.",samsum
407,Write a dialogue that match this summary,Write a dialogue that matches this summary: Diana's mother died a year ago. Danielle's mother died in 1977. They used to talk every day at 9 pm.,"Diana: One year ago my mother passed away
Danielle: I’m sorry to hear that
Diana: She was an amazing woman
Diana: She was born in 1920
Diana: She was a young woman when the war started
Danielle: Like my mother…
Diana: Is she still alive?
Diana: No. She died in 1977.
Danielle: My mother joined the communist party and was fighting in the resistance movement
Danielle: She saw many of her colleagues arrested and executed but she was lucky to survive
Danielle: She met my father in 1943
Danielle: He was also a communist
Danielle: He was killed one year after I was born
Diana: So you don’t remember your dad?
Danielle: Sadly I don’t. But my mother loved him dearly.
Danielle: He was the love of her life. 
Danielle: She was with a few men later in her life
Danielle: But none of them was so dear to her
Danielle: Mostly she brought me up alone, which was uncommon in the 50s. 
Danielle: She was a really strong and courageous woman.
Danielle: I miss her a lot. 
Danielle: For the past 10 years, we used to call each other everyday at 9 p.m.
Danielle: And suddenly she passed away
Danielle: I still feel the need to talk to her in the evening.
Danielle: But she’s not there anymore to pick up my phone call…",samsum
408,Summarize:,"Summarize: Camille: I finally got my driving licence!
Petunia: Amazing!!
Camille: I took the test 13 times 
Alain: What a perseverance
Camille: I thought I would never make it 
Petunia: But you made it!!
Petunia: Congratulations!!!
Alain: So you must be driving every day now!
Camille: I do!!
Camille: I may not be the best driver
Camille: But I really enjoy it. 
Camille: And it's so convenient to drive to work
Camille: If only finding a parking spot wasn't so difficult.",Camille took the driving licence test 13 times. She passed the test finally. Petunia and Alain are congratulating her. Camille drives every day to work. Finding the parking is the only downside.,samsum
409,Given the above dialogue write a summary,"Josh: Thanks! Do you know her size?
Monica: Don't you?
Josh: I tried being discreet about it, but every method I found on the internet failed.
Monica: What did you do?
Josh: I tried tying a string around her finger, but she woke up.
Monica: Yeah, she's a light sleeper. 
Josh: Now I know that. I tried getting her to buy a ring so that I could measure it.
Monica: That's a good idea!
Josh: Not really. We spent the entire evening at different shops, she measured virtually any ring she could find but didn't buy anything.
Monica: Hahaha! I know! I remember one time we went shopping. I came out with 3 full shopping bags and she just got a slurpee.
Josh: Not funny. 
Monica: Don't worry, I'll figure something out. 
Given the above dialogue, write a summary.","Josh wants to buy her a ring, but he doesn't know her size. Monica will help him to figure it out.",samsum
410,Sum up the following dialogue,"Sum up the following dialogue: 
Nick: Guess what Kelly!
Kelly: What Nick?
Nick: I was just walking down to the street to get some lunch when I bumped into Heather!
Kelly: I thought she moved out of town?
Nick: So did I! Apparently she was visiting her parents. But the best part is that she was there with her new partner!
Kelly: Haha, so what is he like? 
Nick: Now it gets even better - it was a woman!
Kelly: No way, you're joking? 
Nick: I'm not joking, they were holding hands and so on :D
Kelly: That's unbelievable Nick, you were together for so long
Nick: Well, I remember that. But it seemed that she got over me me like 100% :D
Kelly: Good for her then :)","Nick bumped into his old girlfriend, Heather. She is back in town visiting her parents, and has a new partner, a girlfriend.",samsum
411,Sum up the following dialogue,"Sum up the following dialogue: 
Mike: hey have you played RDR2 already?
Jack: of course
Jack: I think I'm halfway through
Mike: ooooh
Mike: and whaddya think?
Mike: coz I've just started
Jack: what can I say, it's freaking great
Jack: the storytelling, the acting, the graphics, immersiveness (is that a word? hehe)
Jack: you know, when I was a kid, I used to play with cowboy-themed lego sets
Jack: so it's like a dream coming true for me :D
Mike: haha
Mike: totally","Jack likes RDR2 mainly for the narration, acting and the graphics. Jack used to play with cowboy-themed lego sets when he was a child.",samsum
412,Summarize this dialogue:,"Summarize this dialogue: Shane: Baby, in a week we are gonna celebrate our ONE YEAR ANNIVERSARY
Jess: <3 Time flies when you're happy <3
Shane: Right?
Jess: I made a reservation at Chez Maman at 7pm
Shane: Sooo romantic <3
Jess: But I think there is something important we should discuss right now
Shane: ??
Jess: Will you move in with me?",Jess and Shane are celebrating one year anniversary in a week. They will meet at Chez Maman at 7pm. Jess asks Shane to move in with her.,samsum
413,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Rose: I bought new jacket:) the other one got worn down
Bree: Let me see! I thought you're broke totally
Rose: Yeah, well, my mom funded part of this shopping
Lily: Part:D? Probably she covered whole price
Rose: No, no, no! Of course not, she paid half of it
Bree: Does it really matter? I feel like we're gonna start fighting abut Rose's shopping, wtf?
Lily: I'm chilling, not saying anything
Bree: Well, I hope so:) Where did you find it?
Rose: You know this place, it's this second hand on 1st Ave and Pride St
Bree: OOOOh! I love this place, you can find really good vintage clothes there
Lily: Why you guys didn't tell me about this place ever?
Bree: Duh, yeah we did, you just don't like secondhand shops
Rose: I agree, I remember you once said it's just trash coming back from the red cross boxes
Lily: Cause some of it does, and people make straight profit from it
Rose: Anyway, it was fairly cheap and in good condition
Bree: Send us pics!",Rose bought a new jacket at a thrift store on 1st Ave and Pride St. Her mom paid a part of the price. Lily doesn't like the idea as she thinks people use vintage stores to make a profit.,samsum
414,Sum up the following dialogue,"Sum up the following dialogue: 
Amya: U like the food last night?
Marion: Yea it was good
Amya: I didnt like it :/","Marion thinks the food she ate with Amya last night was tasty, but Amya disapproves.",samsum
415,Summarize:,"Summarize: Caroline: Are you in San Remo right now?
Reinhard: No, we're in Monaco for a few days
Caroline: on the yacht?
Hans: Yes, we wanted some time off
Hans: and the weather is perfect again
Carla: why, wanna join us?
Caroline: I have to be in Basel tomorrow, so I just can't
Carla: the art fair?
Caroline: yes, we want to buy some more art
Caroline: Blake prefers to invest in art than diamonds now
Carla: because you're an art historian?
Caroline: I think I convinced him it's better hehe
Hans: you can join us afterwards
Caroline: ok, we're in touch","Reinhard, Hans and Carla are on a yacht in Monaco. Caroline has to be in Basel tomorrow to buy some art. Caroline is an art historian.",samsum
416,Summarize:,"Summarize: Francis: it won't work :/
Jason: why
Lara: he is too clever
Francis: yea, it's not worth the risk
Jason: so... no cheating then
Lara: it's only 2 chapters
Francis: we can do this",Francis and Lara are against cheating as they can manage to learn material from two chapters.,samsum
417,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Owena: Your dad has just come from the police station...
Pamela: What? Why?
Owena: Do you remember the guy named Jack?
Pamela: The guy who was in jail for fraud?
Owena: Yes. Your dad hired him as you know,
Pamela: Did he do something bad?
Owena: Yes. And he begged your dad to pay back his debt
Pamela: What? Did dad do that?
Owena: Yes he did. He thought he became an another man 
Owena: And maybe he cut down his salary for a few months for the amount of money he asked your dad to
Pamela: Do you know why are swindlers called swindler?
Pamela: Cause cheating is their talent!!!
Owena: So he had to go to police and explain what happened
Pamela: Accuse him!!! 
Pamela: Accuse that bastard!
Owena: We will. He brought your dad's phone and bilked other people as well.
Owena: And people who called your dad's number thought your dad did this fraud to them. 
Owena: Now he explained what happened to him and the phone isn't a problem anymore..
Pamela: What the hell is going on?
Pamela: How does dad feel?..
Owena: Not happy of course...
Pamela: Mom. Seriously he shouldn’t trust anybody 
Owena: This was what I was talking about to your dad.
Owena: Don't worry we will solve this problem.",Pamela's dad had to explain to the police that he is not a part of Jack's swindle. Jack is his employee who had been previously imprisoned for fraud.,samsum
418,To sum up this dialog,"Carol: hey i need your help
Carol: my computer stopped working
Michelle: that sucks :-(
Michelle: your laptop or desktop?
Carol: laptop
Carol: wha's the name of your guy?
Carol: the one you told can fix any computer
Michelle: his name is bill
Michelle: would you like his number?
Carol: please
Michelle: it's 717-222-4877
Carol: thank you so much
Carol: i owe you one
To sum up this dialog:","Carol's laptop stopped working, he needs help. Michelle gives Carol a phone number of a computer specialist to fix the laptop.",samsum
419,Summarize:,"Summarize: Donald: hey
Donald: stop lying everytime i ask you where is mike
Scofield: dude, since when did i lie 
Donald: since you told me Mike was not at home
Scofield: he wasnt i promise
Donald: i dont beleive you
Scofield: okay then",Donald doesn't believe Scofield that Mike was not at home.,samsum
420,Write a dialogue that match this summary,Write a dialogue that matches this summary: Danny has info from Michael that Frank and Sue are dating.,"Danny: geez, it's so boooring
Kate: tell me about it *snooze*
Danny: have you heard about Frank and Sue?
Kate: ? no? what about them?
Danny: I've heard they're dating
Kate: pfff, says who
Danny: Michael
Kate: like he knows
Danny: Hahaha, i know, right? :D
Kate: I'd rather believe Frank and Mike are dating :P",samsum
421,Summarize:,"Summarize: Camilla: I can't find that post on Facebook. 
Camilla: the one Marie posted
Camilla: it's got a black background
Helena: hold on, I'm checking
Helena: I think I found it
Helena: <file_other>
Helena: this one?
Helena: try and click on it
Camilla: ok
Helena: did you try calling them too?
Camilla: not yet
Helena: ok
Helena: I noticed there are many comments
Camilla: ok the page loaded, yeah I can see all the comments
Helena: many people that seem to know about it
Helena: very sad 💔
Camilla: yeah",Helena helped Camilla to find Marie's Facebook post.,samsum
422,Sum up the following dialogue,"Sum up the following dialogue: 
Miles: I had the weeeeeeeirdest dream for the longest time. I was stuck back in time, in the 80’s hahaha
Connie: That sounds like awesome dream!
Miles: And only my friend Annie new how to get back. And I couldn’t figure it out. So instead of just partying in the 80’s like I should’ve I just wasted the whole dream trying to figure how to get back to 2018
Connie: Well, funny thing is you can't just go back to dreams you liked, no matter how hard you try. For me it works like that anyway",Miles had a strange dream about being stuck in the 80's. Connie wishes they could go back to their dreams.,samsum
423,Summarize this dialogue:,"Summarize this dialogue: Ralph: Have you ever heard of a company called ""Venque""?
Victoria: No. what is this?
Ralph: <file_other>
Ralph: Check it out
Charles: it's a Canadian company
Charles: They have very beautiful but expensive products. 
Ralph: What do think about this bag?
Ralph: <file_other>
Charles: Very stylish",The Canadian company Venque has beautiful but expensive products.,samsum
424,Summarize this dialogue:,"Summarize this dialogue: Eve: Kate, is Matt ok?
Joanna: Is everything ok?
Kate: He was released from the hospital yesterday
Kate: And seems to be doing good
Carol: Kate, what happened to Matt? 
Kate: fell off his bike and has a broken leg
Carol: Oh dear, I'm sorry
Kate: Thanks
Kate: It was on Monday and Simon sprained his toe yesterday...
Joanna: Girl, you've got a lot going on right now!
Carol: Bless you! 
Kate: You could say I've got my hands full
Eve: Do want me to come over and help? 
Kate: That's so sweet of you
Kate: But I will manage 
Eve: Okay, let me know if you need anything
Kate: I sure will
Joanna: Take care, honey
Eve: and keep us posted
Kate: Sure thing!","Matt fell off his bike and broke his leg on Monday. Matt was released from the hospital yesterday. Simon sprained his toe yesterday. Kate is busy, but will manage on her own.",samsum
425,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Ursula: thank you for these beautiful earrings :*
Matt: i hoped you liked it :)
Ursula: i love them!
Ursula: how did you know i like esmeralds?
Matt: these one have the same colour as your eyes
Ursula: you think so?
Matt: of course :)
Matt: dont you see it?
Ursula: dont know
Ursula: i thought my eyes have no special colour
Matt: your eyes are the most beautiful thing in the world
Ursula: oh, thank you :*
Matt: its true <3",Ursula likes the earrings she received from Matt.,samsum
426,Given the above dialogue write a summary,"Aleena: do you have one hour on Friday?
Ben: i think i have 24 hours on Friday
Aleena: what?
Ben: never mind
Ben: i have one free hour
Aleena: super, we can go for a walk
Ben: do we have to PLAN going for a walk?
Aleena: it's better to plan something than sit and stare in TV
Ben: you mean watching the movie?
Aleena: i mean staring in stupid reality shows
Ben: last time it was you who wanted to see it
Aleena: but it was the last episode
Ben: ...
Aleena: this time we go out
Ben: ok
Given the above dialogue, write a summary.",Aleena wants to fo for a one hour walk on Friday. Ben thinks it does not need to be planned. She does not want to watch tv but prefers to go outside.,samsum
427,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Bernie: The wife will be out of town for a couple of days :) 
Chris: The house to yourself then?
Marty: Lucky you ;)
Bernie: Actually, I thought you could come over ;)
Chris: When?
Marty: How many beers should I bring? ;)
Bernie: Marty, that's the spirit! It shows you're not married ;)
Chris: So?
Bernie: Friday after work?
Marty: Works for me :)
Chris: I'll talk to my wife about it. We had some plans, but maybe we'll be able to move them.
Bernie: What plans?
Chris: She wanted to go to some stupid exhibition. 
Marty: So why not let her go alone and you join us?
Chris: That's actually date night.
Bernie: A what then?
Chris: A date night. Something she read about and we decided to implement...","Bernie's wife is leaving for a few days. He wants Chris and Marty to come in on Friday after work. Marty is in. Chris has a date night with his wife, but he will try to move it.",samsum
428,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Tessie: Hi there! I'm on the train to Frankfurt airport now. Meant to phone you last night but didn't manage. Are you cross with me?
Merce: Hello Tessie, don't be silly. Certainly I'm not cross with you. I can imagine how hectic it was yesterday.
Tessie: It was! But I even managed to go to town and put flowers on the grave. It was his birthday.
Merce: I know, I was there in the morning.
Tessie: Did you put a small pink stone on the tombstone?
Merce: I did. It was a spontaneous idea to go to the cemetery, I didn't have any candles or flowers. I could have gotten him some from the shop opposite, but I somehow don't like all these things on graves. So bourgeois...
Tessie: Well I do like bringing him flowers, shells, stones... He's got quite a collection by now. Yesterday I put loads of dry hydrangea heads from the garden on his place.
Tessie: <file_photo>
Merce: Oh that's fabulous! Very pretty!
Tessie: And not bourgeois?
Merce: Not at all! You always do it in such a tasty and original way. He would like it, I'm sure.
Tessie: I only don't know how long they'll keep. Frost and snow will discolor them. What d'you think?
Merce: I think they'll keep as nicely as they do on the bush. But if you want, I'll go and have a look from time to time. It will force me to have a walk!
Tessie: Thank you. I do appreciate it.
Merce: Any time. Now Tessie have a fabulous trip and let us know from time to time how you're doing. Take care!
Tessie: Thank you. Yes, you'll hear from me regularly. Bye!!",Tessie is on the train to Frankfurt airport and going on a trip. Tessie visited the grave yesterday and decorated it. Merce was there yesterday too. Merce will check on the grave from time to time for Tessie.,samsum
429,Sum up the following dialogue,"Sum up the following dialogue: 
Mark: Hi Hun :*
Jackie: Hi yourself :* sleep well?
Mark: Yeah. So good I’m running late for work.
Jackie: Sorry to hear that. 
Mark: Doesn’t matter. You got time tonight?
Jackie: For you, always :*
Mark: Great! Can you walk my dog?
Jackie: Say what?!
Mark: just kidding! Don’t get so uptight.
Jackie: So, what did you have in mind?
Mark: Dinner, movies. You know. The usual. 
Jackie: Your place or mine?
Mark: Mine, obviously ;)
Jackie: You’re so sweet <3
Mark: So, what do you want for dinner?
Jackie: I’m in a mood for... surprise me :P
Mark: How about Greek?
Jackie: No.
Mark: Oh, I thought you liked Greek.
Jackie: I do, but not 4 nights in a row.
Mark: Point taken. Thai?
Jackie: Sounds more like it :)
Mark: I’ll look something up at work. Could you do the groceries?
Jackie: Sure. Just tell me what to buy. What time do you finish?
Mark: Around 5 p.m.
Jackie: Well, I’m supposed to finish at 4:30, so maybe let’s meet at the store?
Mark: Sounds like a plan!
Jackie: See you there?
Mark: Sure. See you then Hun :*
Jackie: Bye :*",Mark and Jackie will meet tonight for dinner and movies at Mark's place. They will go to grocery store together and Mark will make Thai food later.,samsum
430,To sum up this dialog,"Isabella: I bought us train tickets on Sunday :)
Liam: How much do I owe you?
Isabella: Nothing, you paid for our concert tickets. :) :*
To sum up this dialog:",Isabella bought train tickets for Sunday. Liam paid for the concert tickets.,samsum
431,To sum up this dialog,"Tessa: Dinner's ready!
Tessa: Are you coming?
Tom: will be there in a sec
To sum up this dialog:",Tom will come for dinner in a sec.,samsum
432,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Adam: <file_video>
Adam: what do you think
Hector: give me a sec
Hector: ok watching
Adam: let me know
Hector: can't really hear a lot there ;/
Adam: yeah ;/
Adam: i think i need to record it somehow else
Adam: maybe through the interface and software
Hector: that definitely is a great idea!
Hector: i guess that's why i gave you the interface and installed it :D
Adam: yeah xd
Adam: ok i'll try to figure it out later
Hector: ok
Hector: i'll be waiting :P",Adam will record it somewhere else through the interface and software. Hector gave and installed the interface before.,samsum
433,Summarize:,"Summarize: Sharly: Hey girl
Makena: hey love
Sharly: so listen, the date of the photo shoot was pushed to yesterday
Makena: WTF??😥😥😢
Sharly: yeah i know, it sucks right?!!
Makena: very
Sharly: no one is ready for tomorrow
Makena: just imagine my hair is not yet piled
Sharly: haha, thats really bad for us
Makena: cant we talk to the director or something?
Sharly: he cant, he was the one who gave out the notice
Makena: hope they'll pay extra cash for compensation
Sharly: they must!!
Makena: this has to do with the magazine right?
Sharly: yeah, i think so
Makena: okay then, let me get my shit together
Sharly: 👍😂😂😂
Makena:😂😂
Sharly: let me go to the salon first
Makena: cool",The date of photo shoot was changed to yesterday. Makena is not ready yet. They should pay them extra for compensation.,samsum
434,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Violet: hi! i came across this Austin's article and i thought that you might find it interesting
Violet: <file_other>
Claire: Hi! :) Thanks, but I've already read it. :)
Claire: But thanks for thinking about me :)",Violet sent Claire Austin's article.,samsum
435,Write a dialogue that match this summary,Write a dialogue that matches this summary: Mark hopes Tanya enjoyed her birthday. Mark will visit Tanya asap.,"Mark: Tanyaaaaa, I'm a dodohead and forgot to write you for your bday
Mark: I hope you had a fantastic time celebrating and that the year ahead is full of happiness and adventure!
Mark: miss ya buddy! bigs hugs from far away
Mark: <file_photo>
Tanya: ooooommmmggggg
Tanya: that photo!!!! 😂😂😂
Tanya: thank youuuu
Tanya: miss you too! come visit soon!!!
Mark: will do so ASAP 😎",samsum
436,Summarize this dialogue:,"Summarize this dialogue: Hannah: I think shes serious about that now
Hannah: she started the medication and it really works
Patty: good news!
Hannah: she was going to do some additional tests this week
Patty: please let me know when you get some news
Hannah: ok but I don't want to keep asking...
Hannah: I can feel that she's a bit uncomfortable
Patty: I'm just worried :(
Hannah: I know, so am I
Hannah: but I really think it's under control now
Hannah: I'll let you know anyway
Patty: last week was terrible but I really hope she got a little scared...
Patty: you know what I mean?
Hannah: totally
Patty: she has to understand that she's not 20 anymore :D
Hannah: yeah... we're already 23 :D :D :D
Patty: I wish :)
Hannah: I'm gathering some recipes for Mary
Hannah: only easy ones ;)
Patty: great idea!
Hannah: I'll show you when it's ready
Hannah: actually I'm going to put it all in one pdf
Patty: wow that would be fantastic
Patty: with your knowledge you should publish a book!
Hannah: yeah right ;)
Patty: seriously!!!
Patty: go for it! ;)",Hannah is gathering recipes for Mary. She is going to put it all in one pdf file.,samsum
437,Sum up the following dialogue,"Sum up the following dialogue: 
Lorna: Hi Alice!
Lorna: A donut from heaven! 
Lorna: I don't even mind getting my legs touching each other after that. Thank you!
Alice: So glad you liked it!",Lorna really enjoyed the donut.,samsum
438,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Paul: hey, wanna go to an escape room this Friday?
Joe: yeah! 
Rob: sure, love escape rooms, there a new one in the city I haven't been to yet
Paul: which one is it?
Rob: its theme is narcos, i can book us a slot if you're in
Paul: yes, let's do this one
Joe: agree! Friday sounds good
Rob: great, just give me a minute","Paul, Joe and Rob will go to the new Narcos-themed escape room. Rob will book a slot for Friday.",samsum
439,To sum up this dialog,"Paul: Why does Tom and Marry talk only about food?
Miranda: Maybe they don't have better topics?
Paul: How can you even talk so much about food
Olivia: Hahahaha
Olivia: It's true
Olivia: Now when I think of it
Olivia: Maybe it's some kind of a game?
Olivia: In public we talk only about food 
Olivia: And we will see if people notice
To sum up this dialog:",Tom and Marry talk only about food in public.,samsum
440,Sum up the following dialogue,"Sum up the following dialogue: 
Ivan: Hi Katie, are you free this evening?
Katie: Mm, more or less? What did you have in mind?
Ivan: I was thinking of going to see Winchester. You up for it?
Katie: Oh, sure! You know I love horror films! They're never too long, so I can definitely make it. What time?
Ivan: There's a screening at 7:45, does that sound okay to you?
Katie: Yeah, no problem with that! Let's meet at the cinema at 7:30, then!","Kate and Ivan are going to see ""Winchester"" at 7:45, so they're meeting at the cinema at 7:30.",samsum
441,Summarize this dialogue:,"Summarize this dialogue: Damarion: Wake up! Let me know when you wake up then
Mara: I woke up..Or rather u did it
Damarion: And you can't sleep anymore?
Mara: No. What's up?
Damarion: Sorry for that 
Mara: It's ok
Damarion: Just having a beer waiting for my next flight
Mara: A beer?! At this time
Damarion: I have 2 hours to wait
Mara: Before the flight?! It's not good. U shouldn't drink at all when u going to flight because u aren't the only one on the plane....
Damarion: ...
Mara: That's my opinion
Damarion: I'm a passenger so I can do as I please! You never pay attention to the things I tell you I see. Remember I said to you on Saturday that I wasn't going to be flying at the controls for the next 5 days ? Today is that fifth day. I will probably only fly tomorrow when I'm back at work....
Mara: Oh.. I'm sorry.",Damarion woke Mara up. Damarion drinks a beer as he has to wait 2 hours for his next flight. Damarion's been going by plane as a passenger for 5 days and tomorrow he'll be back at work.,samsum
442,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Joanne: Btw. I don’t know what to bring for the party, so I want to organize Mark's birthday. I bought a cake in which I’ll put candles. When everyone arrives, we can sing happy birthday.
Aaron: When’s his birthday?
Joanne: Next month, but whatever
Aaron: Lol. What?
Joanne: I know Mark would get the joke, but I'm not sure if other people would.
Aaron: Yeah, I don’t get it.
Joanne: Ook, I will not involve other people into singing happy birthday for a person who doesn't have birthday.
Aaron: Haha well maybe it would be fun?
Joanne: I believe it's fun, but I am not sure if it's a good idea. I also got a rubber duck for him.
Aaron: You’re so random. Why?
Joanne: Duck rhymes with fuck. He broke up with his girlfriend and he probably feels that there is something missing in his life. A duck can fill the hole.
Aaron: Also I need ur advice. I hope it won’t be awkward between me and Aurelia... I mean obv nothing is going to happen, but shall I say that I’m seeing someone? I know u may think this is me being weird or something. I just want it to be normal time lol so maybe it’s best she knows? I dunno maybe not
Joanne: Idk what to say, I definitely won't judge you, but I think the more open you're about your girl, the better for the whole situation
Aaron: So message now her then! Ok good idea.",Joanne wants to organize Mark's birthday party much earlier as a joke to cheer him up. Aaron isn't sure about the idea. Aaron will let Aurelia know he has a girlfriend.,samsum
443,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Lisa: Hi there. You all right?
Dan: Hi, Lisa. I'm much better now.
Lisa: Good to hear, Dan. Good luck.",Dan is much better now.,samsum
444,Sum up the following dialogue,"Sum up the following dialogue: 
Becky: Ladies are you going to the beach?
Erin: We are going for a massage :woman-getting-massage::skin-tone-3:
Erin: Then infinity pool later
Becky: Ooo nice!
Becky: What time are you heading to the pool? I think Fred and I are thinking of getting there at 3
Eva: are guys you driving there? If yes, can I and Vic squeeze in the trunk? :)
Erin: Prob around 3 also!
Becky: I think so but we have to see which one we’re going to cause one of them supposedly is too steep to drive up
Eva: isnt it The last 100 metres that is too steep to drive? Either way, we're up for anything :wink:
Becky: Honestly there’s one that you can drive up and the other we’d have to park and walk up, but I have no idea where they are or which one people are going to lol
Irene: yea what is the infinity pool place called? can’t find this info anywhere
Eva: Hotel Vista de Olas
Summer: It really easy to find. Just look for the sign along the left side of the road. Only took Alex and I like 20 minutes to walk there yesterday. It’s not super steep but the road seems like it would be really hard to drive on because of pot holes
Irene: Thanks thats good to know! Don’t want to risk it with the car - so will prob just park close to the bottom.",Becky will give Eva and Vic a ride to the infinity pool. Summer gives Irene directions to Hotel Vista de Olas.,samsum
445,Write a dialogue that match this summary,Write a dialogue that matches this summary: Filip wants that Alienor translates for him a manual of a device manufactured by his father from English to French. Alienor translates the fragments of the manual and sends them back to Filip. He will approach her later for some more translation.,"Filip: Hello
Alienor: Hello Filip
Filip: I have question
Filip: How seriously it would be improper if I would ask you to translate something for me from English to French
Filip: I do not have it with me now but will have it in couple hours
Filip: It is manual written by my father for device he is manufacturing
Alienor: Is it a long text?
Filip: Problem we are facing is that customer from Africa claims to speak English but they seem not to understand it. Their main language is French
Filip: Do not think so.
Alienor: If it is not too long I am happy to translate it
Filip: <file_other>chtm15ken.pdf
Filip: That is one of them and only couple sections B, c, d, f
Filip: And there is second one but have it on pc
Filip: Let me know if that is not too much to ask
Filip: <file_other> gl2m-man.pdf
Filip: That is second one but I will say more later. Please do not translate straight away
Alienor: <file_other> section B
Filip: You are Starr, I did not expect you to do anything right away
Alienor: <file_other> section_D, <file_other> section F
Alienor: I had to modify it to make it more French so it is not 100% following your text, but it means the same.
Alienor: I made it using Google Translate + correcting and adapting it so it is more French :D
Alienor: hope it is ok
Alienor: I usually do it that way so it is quicker and easier
Filip: Can I approach you in the evening about other one?
Alienor: no problem
Alienor: might only do it tomorrow though
Filip: Ok
Filip: Hello. I was cough with work yesterday and today working till late night. I did not forget about you. Just need to find some spear time 😊
Alienor: no problem",samsum
446,Write a dialogue that match this summary,Write a dialogue that matches this summary: Sonia will go and work in Keep Calm cafe as Carioca is quite far away.,"Sonia: Do u know any cafe in the centre where I can work now?
Paula: maybe Carioca?
Paula: <file_other>
Sonia: it won't be crowded?
Paula: usually they're not that crowded until 8...
Paula: how long do u want to stay?
Sonia: I've got an appointment at 7:30 so for sure not that longd;-)
Paula: but wait, it is quite far...
Sonia: Where r u now?
Sonia: Lux med <file_other>
Paula: so maybe Keep Calm
Paula: it's just round the corner :D :D
Sonia: sounds like a plan
Paula: but don't eat there! 
Sonia: why?
Paula: it's quite expensive!
Sonia: kk, I see, gotta go :*",samsum
447,To sum up this dialog,"Dora: Mum, I've been at home.
Dora: I left some things for you on the kitchen table. 
Mira: OK. 
Mira: Did you feed the cat?
Dora: Yes. 
Dora: I gave him the rest of the can that was open. 
Mira: Good. 
Mira: Can you come and feed him tomorrow midday?
Dora: I think yes. 
Dora: Around noon or 1 o'clock. 
Mira: Thank you. 
Dora: Do you need any shopping?
Mira: No, thank you. 
To sum up this dialog:",Dora helps Mira with feeding her cat.,samsum
